"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Department for Work and Pensions","North Lanarkshire","630","540","24430","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","North Northamptonshire","300","260","24720","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","North Nottinghamshire","170","150","28430","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","North Yorkshire CC","160","150","28550","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Northumberland","160","140","27680","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Norwich and East Norfolk","470","400","27110","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Nottingham","550","500","25940","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Oxfordshire CC","180","170","27900","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Perth and Kinross, and Stirling","110","100","27880","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Peterborough","160","130","27150","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Plymouth","320","280","29260","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Portsmouth","180","150","25170","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Powys","70","60","27840","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Redbridge and Waltham Forest","670","610","29190","31060"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Sandwell","260","240","27330","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Scottish Borders","50","50","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Sefton","1490","1380","33200","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Sheffield","1560","1420","35470","31990"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Shropshire","100","90","28090","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Solihull","140","130","27460","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Somerset CC","410","350","26630","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South and West Derbyshire","510","450","35800","31660"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South Ayrshire","120","110","27740","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South Hampshire","180","150","27860","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South Lanarkshire","160","130","27720","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South Nottinghamshire","70","70","39650","31630"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South Teesside","430","380","25300","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","South West Wales","330","290","25630","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Southampton","180","160","26390","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Southend-on-Sea","120","110","28650","29290"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Staffordshire CC","350","300","27610","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Stoke-on-Trent","320","280","26200","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Suffolk CC","440","390","27070","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Sunderland","1310","1140","25550","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Swansea","450","410","25300","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Swindon","110","100","28190","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Telford and Wrekin","280","240","26850","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Thurrock","50","50","30300","29290"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Torbay","180","150","24760","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Tower Hamlets","310","290","36780","31060"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Tyneside","4600","4170","30440","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Unknown","440","410","30570","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Wakefield","190","170","28250","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Walsall","400","350","24570","23460"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Wandsworth","130","120","29270","31060"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Warrington","290","250","25260","26120"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Warwickshire CC","370","320","25570","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Cumbria","120","100","26460","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Essex","90","80","29960","29290"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Kent","50","50","30110","29290"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Lothian","120","100","27120","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Northamptonshire","150","140","27980","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Surrey","170","150","31030","29290"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Sussex (North East)","140","120","27700","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","West Sussex (South West)","240","210","25860","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Westminster","1720","1660","45610","39960"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Wiltshire","160","140","28460","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Wirral","990","850","24380","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Wolverhampton","470","410","25190","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","Worcestershire CC","250","220","26420","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions","York","290","270","31500","27570"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Barnet","700","650","38730","32330"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Birmingham","200","180","38700","29470"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bristol, City of","170","150","35240","28590"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Cambridgeshire CC","130","120","36930","27840"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Hertfordshire CC","110","100","50130","45570"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Lambeth","600","570","47910","40070"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Leeds","590","550","43630","38980"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Lewisham and Southwark","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Liverpool","50","50","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Manchester","190","170","33590","23940"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Mid Lancashire","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Nottingham","110","100","38120","32310"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Oxfordshire CC","160","130","39750","38200"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Tower Hamlets","310","300","53250","53620"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Tyneside","50","50","41790","36570"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Essex","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Westminster","650","620","53030","53360"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Wiltshire","500","480","34670","29990"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Cardiff and Vale of Glamorgan","60","50","48860","36670"
"In post","2022","Declared non-disabled","Estyn","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Estyn","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Food Standards Agency","East Surrey","[c]","[c]","[c]","[c]"
